id,model_id,year,state_id
1,1,2017,3
2,2,2019,2
3,3,2018,1
4,4,2020,1
5,5,2016,3
6,2,2021,1
7,3,2015,2
8,1,2018,3
9,5,2019,1
10,5,2017,2
11,1,2023,1
12,1,2023,1
13,1,2023,1
14,1,2023,1
15,1,2023,1
16,1,2023,1
17,2,2022,1
18,2,2018,3
19,1,2023,2
20,1,2015,2
21,3,2016,1
22,3,2023,2
23,4,2020,3
24,4,2017,1
25,5,2019,1
26,1,2021,1
27,1,2018,1
28,3,2018,1
29,1,2021,2
30,2,2022,3
31,5,2023,2
32,3,2015,3
33,5,2023,2
34,5,2023,2
35,4,2015,1
36,1,2021,3
37,4,2023,3
38,1,2018,1
39,1,2019,2
40,3,2016,2
41,1,2023,2
42,1,2020,1
43,5,2018,1
44,1,2021,2
45,5,2018,2
46,5,2018,1
47,4,2016,2
48,4,2020,3
49,5,2023,1
50,2,2019,3
51,5,2019,3
52,1,2020,3
53,4,2016,1
54,1,2018,3
55,5,2021,3
56,5,2019,1
57,3,2020,3
58,3,2015,2
59,5,2017,2
60,1,2024,3
61,2,2018,1
62,3,2018,2
63,2,2023,1
64,3,2022,2
65,2,2020,1
66,1,2017,2
67,4,2022,1
68,2,2018,2
69,2,2022,2
70,4,2022,1
71,1,2024,2
72,1,2018,3
73,1,2022,1
74,4,2017,1
75,3,2016,1
76,1,2024,2
77,3,2020,2
78,4,2017,3
79,2,2018,1
80,3,2020,2
81,3,2021,2
82,1,2022,2
83,2,2023,1
84,5,2015,3
85,5,2017,1
86,3,2015,3
87,2,2023,2
88,3,2020,3
89,5,2015,2
90,2,2017,2
91,4,2021,3
92,1,2016,1
93,2,2015,1
94,1,2020,2
95,4,2019,2
96,5,2022,1
97,4,2021,3
98,2,2022,3
99,5,2023,2
100,2,2022,2
101,1,2022,2
102,5,2023,1
103,5,2015,1
104,4,2016,3
105,1,2024,1
106,3,2023,1
107,4,2015,3
108,3,2015,3
109,4,2020,1
110,3,2016,3
111,3,2023,2
112,2,2020,1
113,3,2020,3
114,2,2019,1
115,2,2017,2
116,4,2016,3
